filename, freshripe, freshunripe, overripe, ripe, rotten, unripe
musa-acuminata-unripe-837dca41-1d0a-11ec-adb4-d8c4975e38aa-1-_jpg.rf.f2a1d617b672797dc27e11205a87565c.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshunripe-6a50bf92-1d0a-11ec-bb7f-d8c4975e38aa_jpg.rf.f2b1eb777cbdc514a90f2993e9322a5a.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-ripe-99ede9d3-1d0a-11ec-8980-d8c4975e38aa_jpg.rf.f2a7116fefdd46c64ce281474431d00d.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-a9d2c922-394a-11ec-92f0-d8c4975e38aa_jpg.rf.f2a08408eb88707dce025dcba75069fa.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-7efee22f-2653-11ec-bbd4-d8c4975e38aa_jpg.rf.f2b79fbb4963426870f0ad201789322e.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-rotten-b81b9b35-1d0a-11ec-afe4-d8c4975e38aa_jpg.rf.f29541fbd20d446d25364544bb25cec3.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshripe-43d03a91-2653-11ec-aa1d-d8c4975e38aa_jpg.rf.f298fcb2f4bdaf707562353dacb407a7.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-e28575a0-394a-11ec-85ed-d8c4975e38aa_jpg.rf.f244a83b037dc9ac36d7fa180658626a.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-9c7af8d1-1d0a-11ec-9322-d8c4975e38aa_jpg.rf.f2bd2eb08202a4343040edf86a3a1403.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-a1146206-1d0a-11ec-8961-d8c4975e38aa_jpg.rf.f2899392f4354760b635c49b346a732f.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-unripe-85f7da44-1d0a-11ec-9e39-d8c4975e38aa-1-_jpg.rf.f2d3924bbf286fcfc48d2146973d8f7e.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-f20ec9de-394a-11ec-a49b-d8c4975e38aa_jpg.rf.f2b97b3c68054c28399bcc8461f2e026.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-mold-e3923287-1d0a-11ec-862c-d8c4975e38aa_jpg.rf.f29748982057e83ce7221db5ef211c31.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-mold-e4618ca4-1d0a-11ec-9ca9-d8c4975e38aa_jpg.rf.f2b4877520e51b30c2e84366fb1cbaaa.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-9778b08a-1d0a-11ec-8638-d8c4975e38aa_jpg.rf.f2e2474ca729be90bdba73b2734c35b0.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-unripe-87eec399-1d0a-11ec-8732-d8c4975e38aa-1-_jpg.rf.f2bacf8855a47ea688d61e8e55049678.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-f9f040be-394a-11ec-88a6-d8c4975e38aa_jpg.rf.f2c41dfe92e838618b5a4c78abba34bb.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-6db24f68-1d0a-11ec-a597-d8c4975e38aa_jpg.rf.f2cc866ca03c50fe93433559bdd64e19.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-95967860-394a-11ec-adfe-d8c4975e38aa_jpg.rf.f2c760232020c2a64c46e0012eac2dd6.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-98845114-394a-11ec-9974-d8c4975e38aa_jpg.rf.f2c9f21742a4965d94ef6f222ca14f82.jpg, 0, 0, 1, 1, 0, 0
musa-acuminata-overripe-9d91d4f5-1d0a-11ec-9e2d-d8c4975e38aa_jpg.rf.f2b4119730c25c1c186aa3ef959e787c.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-mold-e51b7501-1d0a-11ec-bc19-d8c4975e38aa_jpg.rf.f2da02513fbcf6b4caa31e1fa654335c.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-d95c74a7-4037-11ec-b93d-94b86d66fd1d_jpg.rf.f2e41920958f1ce650507cff90ea5fa3.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-f45b740b-394a-11ec-9660-d8c4975e38aa_jpg.rf.f2c9f09f4d9f4bfab9f4fab9cc403852.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-c728670b-394a-11ec-82b8-d8c4975e38aa_jpg.rf.f2e234131f7e69a537168bc82e1f3bc9.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-mold-e2e434c7-1d0a-11ec-b6fb-d8c4975e38aa_jpg.rf.f2e6e8f6bab22e911577fc4e055b16fd.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-mold-e22324f9-1d0a-11ec-a11d-d8c4975e38aa_jpg.rf.f3125ea372e24f4df182e37500fb54d4.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-75dd7e88-2653-11ec-9c60-d8c4975e38aa_jpg.rf.f2ea975d832a25f97055c884938d3652.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-e9c5c542-394a-11ec-918d-d8c4975e38aa_jpg.rf.f328a4b7de0229a0ce33a8547db0aee1.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-75154958-2653-11ec-89d2-d8c4975e38aa_jpg.rf.f2e7475724a4e34552fae4aed9999657.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-28ef49ec-2653-11ec-b29b-d8c4975e38aa_jpg.rf.f313d43d4d6d6abc4565bb5ed7fc6035.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-aed34edb-394a-11ec-ba4b-d8c4975e38aa_jpg.rf.f2ea714d5e23bbdc67a935b0c9d87f80.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-8c67d199-394a-11ec-9bac-d8c4975e38aa_jpg.rf.f358b96102b39181e1f38ef6a289953e.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-eb49ef05-394a-11ec-a5b2-d8c4975e38aa_jpg.rf.f3433115fc0c908825e7d32856f4f366.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-freshripe-79e683df-1d0a-11ec-9b2e-d8c4975e38aa_jpg.rf.f343275ba67913daf676d5d9d816552e.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-8d45ef0d-2653-11ec-b837-d8c4975e38aa_jpg.rf.f2ebcd181fed8e5e443d0214a1cd37c0.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-6b1f06ab-2653-11ec-b612-d8c4975e38aa_jpg.rf.f3388c4f88fbdd2c376a2b166d991216.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-e697e834-394a-11ec-b5ca-d8c4975e38aa_jpg.rf.f35d5ffd292477bb1a73c1602c738386.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-717b3ecb-1d0a-11ec-9fc0-d8c4975e38aa_jpg.rf.f363706167d709b0bccae284d6d08a0e.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-32189307-2653-11ec-8e7a-d8c4975e38aa_jpg.rf.f30b82b5c78d5d305161ecc3a4b61217.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-f32c2065-394a-11ec-a2f3-d8c4975e38aa_jpg.rf.f3685edfec059ddc9b95703b25e51c7b.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-97764e54-1d0a-11ec-acb1-d8c4975e38aa_jpg.rf.f2e906dd92cf06deeb74f528de005f3f.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-ripe-7266dc72-2653-11ec-ba71-d8c4975e38aa_jpg.rf.f3271c96ad277b44363e21cad694d4d0.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-b2636bf9-394a-11ec-a97b-d8c4975e38aa_jpg.rf.f3657255a038e8946aa5766ac20cffbb.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-d41054fa-4037-11ec-b86f-94b86d66fd1d_jpg.rf.f369b5f64974631f7e5501f2d5833e1a.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-36209893-2653-11ec-9f59-d8c4975e38aa_jpg.rf.f347dc4e653e216b6da0b71779113858.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-mold-e3ffd43a-1d0a-11ec-907b-d8c4975e38aa_jpg.rf.f36c42cb0fc758186f13d7f5c6232710.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-7ecf48f1-2653-11ec-a77a-d8c4975e38aa_jpg.rf.f37154291435f331ed9f07e13a734dd8.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-unripe-8bdc919c-1d0a-11ec-b6b7-d8c4975e38aa-1-_jpg.rf.f359141e2c43431d5f3ba33da4a8d2fc.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-c437002a-394a-11ec-af92-d8c4975e38aa_jpg.rf.f2fc3b5fe6786d528ecd13a051994167.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-6c29f838-2653-11ec-a27c-d8c4975e38aa_jpg.rf.f38e43c3f24f966b643d06e3a012d0ff.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-82f4024a-2653-11ec-b0a5-d8c4975e38aa_jpg.rf.f31a8b1e3ac11feb12c1b69fd39985cc.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-b4392d23-394a-11ec-bf68-d8c4975e38aa_jpg.rf.f37379a055c83cf512a0c3d98ccdf733.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-871aa435-1d0a-11ec-9956-d8c4975e38aa-1-_jpg.rf.f3156f1f72a9162fe6b29f27ffee0627.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-ripe-99792150-1d0a-11ec-af3a-d8c4975e38aa_jpg.rf.f372b8a140c39113327723c0541d117d.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-b63637cd-4037-11ec-ae27-94b86d66fd1d_jpg.rf.f37747aae515cab9a544251fcb0fc44e.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshripe-4d41035e-2653-11ec-89ea-d8c4975e38aa_jpg.rf.f39351d0e795707e571eb496e78548dd.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-ed2941d9-394a-11ec-84f9-d8c4975e38aa_jpg.rf.f3bfc354b9e4ad7064bf933a7ae4b9f1.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-rotten-a23264d4-1d0a-11ec-8034-d8c4975e38aa_jpg.rf.f3af65505362b2e1789a11d884b92514.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-ca24fea7-4037-11ec-9c7b-94b86d66fd1d_jpg.rf.f389b4ba07f801f5406303a0fcd9f356.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-d2d2d7cc-4037-11ec-9747-94b86d66fd1d_jpg.rf.f3cc5b0a984ae736de28b8640a76a15b.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-a0a7c058-394a-11ec-b151-d8c4975e38aa_jpg.rf.f39cef85d579222bca98c0d3d8fc5826.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-a5fa9dd0-394a-11ec-8f7e-d8c4975e38aa_jpg.rf.f39206a369dc6057ce0614430b45d6b2.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-bf38cac5-1d0a-11ec-b7c2-d8c4975e38aa_jpg.rf.f3882954135bab4eb198ae3b80bd10c5.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-f25d64ba-394a-11ec-8714-d8c4975e38aa_jpg.rf.f3983141f2981a28aa1e1090f1e1e95e.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-8bb0bc37-394a-11ec-b046-d8c4975e38aa_jpg.rf.f393c4072cdde2228c29a5dc45adfce2.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-da64bd99-394a-11ec-9ce9-d8c4975e38aa_jpg.rf.f3522fe26bc2dab845289a6d881d9b17.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-716efc3c-2653-11ec-8dd1-d8c4975e38aa_jpg.rf.f3b2da888650a050cb38d2f481476d53.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-e269b8e7-394a-11ec-b5f7-d8c4975e38aa_jpg.rf.f3d8ea49ae02031937d69806bfecd3c3.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-ripe-6b511409-2653-11ec-8b0d-d8c4975e38aa_jpg.rf.f3bef7815306ac663f87b9a627301394.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-99f04bfb-1d0a-11ec-9a7b-d8c4975e38aa_jpg.rf.f3ee673d43619456e3bfd46a3b96b2e4.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshunripe-70481c25-1d0a-11ec-a9ba-d8c4975e38aa_jpg.rf.f3ffed2ddb75df82bb53bfa0235c587a.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-36b6c1e8-2653-11ec-a606-d8c4975e38aa_jpg.rf.f37c9bde4f8a5de5b18f18446e78b159.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-rotten-b436913b-1d0a-11ec-b8cf-d8c4975e38aa_jpg.rf.f3b5f2ed73d118b2a7a34108580544e5.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-aa9fb738-1d0a-11ec-abeb-d8c4975e38aa_jpg.rf.f403c91a0012051ccbb93a0b0e48d6c9.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-c537876c-394a-11ec-864e-d8c4975e38aa_jpg.rf.f41cb58dd89b527599e8b2ffaf24357c.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-f9e29c7c-394a-11ec-8bcf-d8c4975e38aa_jpg.rf.f3fa95f5c265437c56371bde38ec40e9.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-6dfa8aa3-1d0a-11ec-8f7b-d8c4975e38aa_jpg.rf.f3bf0fe05c53f56a47313232abff4066.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-c4bab72b-394a-11ec-99c6-d8c4975e38aa_jpg.rf.f417353c6c365cb60785d4827794b619.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-285923e6-2653-11ec-b144-d8c4975e38aa_jpg.rf.f401437c4ad204e9e558c314e2534ec7.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-c1f99852-4037-11ec-a671-94b86d66fd1d_jpg.rf.f3e4486412522a6be9ff7c8968a60a4e.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-freshripe-46abef33-2653-11ec-b4be-d8c4975e38aa_jpg.rf.f3fcf386e30bdb8374c62e562496ea83.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-ea15cb89-394a-11ec-b45c-d8c4975e38aa_jpg.rf.f3ec49eb2cec080e0ace566996eee5e4.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-389cf809-2653-11ec-b05c-d8c4975e38aa_jpg.rf.f3cf73db1c88c2175e1047f19a8d54ba.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-ad424206-394a-11ec-8a3e-d8c4975e38aa_jpg.rf.f420447085fe38f3743ab3bea0489aa1.jpg, 0, 0, 1, 1, 1, 0
musa-acuminata-freshunripe-3b06464f-2653-11ec-940d-d8c4975e38aa_jpg.rf.f407696d8ab654565c21196fd5a48778.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-overripe-9d2dbb9f-1d0a-11ec-b4a9-d8c4975e38aa_jpg.rf.f45eed2d4bfa003ad52be909328c2012.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-a6be6c9b-394a-11ec-9408-d8c4975e38aa_jpg.rf.f46d440ffdb2f3a3659fcdba30216734.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshunripe-3376f005-2653-11ec-8566-d8c4975e38aa_jpg.rf.f4749896d176e1b3ae16bc61ba0c4c07.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-34acca1a-2653-11ec-a54d-d8c4975e38aa_jpg.rf.f45d206133f183039f417936e065a866.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-2cf74f63-2653-11ec-8ba8-d8c4975e38aa_jpg.rf.f36c314bfba228570a28b0efcde67c69.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-ripe-6a972bd8-2653-11ec-88ef-d8c4975e38aa_jpg.rf.f47e321ce0a87780bb5adb4b61fee5a1.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-929e6267-394a-11ec-a270-d8c4975e38aa_jpg.rf.f3d8d5456aaa4f0e4e8bc1610f1b7dcd.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-bfcacc65-1d0a-11ec-885c-d8c4975e38aa_jpg.rf.f41c58a7eff70c083a48b11ebe611246.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-89dc1fbd-1d0a-11ec-bf40-d8c4975e38aa-1-_jpg.rf.f459b3501c560276ad25e22ddce47fa5.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-mold-e396f688-1d0a-11ec-816e-d8c4975e38aa_jpg.rf.f46ec106c966a463b22b6afc1bf48ca8.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-f9e68d95-394a-11ec-8e34-d8c4975e38aa_jpg.rf.f45709db75f995efb28c2ca4a0222ba1.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-bf7d7e0c-1d0a-11ec-8715-d8c4975e38aa_jpg.rf.f3d8e568db6b94c25052133d2375be65.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-458463df-2653-11ec-9e72-d8c4975e38aa_jpg.rf.f4867909cac1a10008573a483cf54400.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-857d5803-394a-11ec-a4a4-d8c4975e38aa_jpg.rf.f486cbc1590d1a88ed77b40bbefef1ef.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-b73ab6c9-1d0a-11ec-98dd-d8c4975e38aa_jpg.rf.f42afd7c653f8b6efe1d1ccc03d7649f.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-9fa85295-394a-11ec-b205-d8c4975e38aa_jpg.rf.f486ed50f7b87292f917496024ba37e3.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-dc6aae8e-394a-11ec-bfb9-d8c4975e38aa_jpg.rf.f4402674deb65957294f93de24199070.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-93377706-1d0a-11ec-9a62-d8c4975e38aa_jpg.rf.f4384a9c13db03620383021899f6603c.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-ea866695-394a-11ec-bdd5-d8c4975e38aa_jpg.rf.f490f7c2885303fc9edbfb826017155a.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-aed4f9a7-394a-11ec-971e-d8c4975e38aa_jpg.rf.f462def1f341b2d0fb159e90b56d8ba1.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-mold-e252d00b-1d0a-11ec-becf-d8c4975e38aa_jpg.rf.f446c61bc667446106a4f64c846311fc.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshripe-442acb3b-2653-11ec-a185-d8c4975e38aa_jpg.rf.f482ef87d4bed5af4fd9855db78a20d1.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-aeb83fe7-394a-11ec-b89c-d8c4975e38aa_jpg.rf.f4afa1167a77b9b0168fded7728f8f00.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-c11dfad5-4037-11ec-9a75-94b86d66fd1d_jpg.rf.f4a4ac3b2da73f6d553e943a2d2b483c.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-74d9b4a0-2653-11ec-8104-d8c4975e38aa_jpg.rf.f4a31e1c99666712a1ebf47b674b1655.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-6c29f837-2653-11ec-8ee3-d8c4975e38aa_jpg.rf.f497ab2e3d3d11b9012201cb179f0aa7.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-972544fb-1d0a-11ec-b3bc-d8c4975e38aa_jpg.rf.f498a5be5ff59bcc1c301411853cef4f.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-mold-e26f6c3f-1d0a-11ec-b12b-d8c4975e38aa_jpg.rf.f497675ef0019a8d6f29ec1384d1b560.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshripe-45c7202c-2653-11ec-8fc1-d8c4975e38aa_jpg.rf.f4b73bd2223697fe40cb78ff025dbe0d.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-b4a0297b-4037-11ec-9648-94b86d66fd1d_jpg.rf.f4b569837ce6efcc2cc47bd54848c72c.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshripe-7aa0112e-1d0a-11ec-a406-d8c4975e38aa_jpg.rf.f4afb8c4b70f6c5b6d70490a61738d27.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-7d46b0f1-2653-11ec-b437-d8c4975e38aa_jpg.rf.f4bcb18750e7933417808efae79cbca2.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-d704fd2c-4037-11ec-a3cf-94b86d66fd1d_jpg.rf.f4902ef8a6f14d1365e6153e60b2566a.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-a13f48d9-1d0a-11ec-8aa7-d8c4975e38aa_jpg.rf.f477c21fdb6ab22cd84b245c0eec5df8.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-6cc0d60b-1d0a-11ec-93d7-d8c4975e38aa_jpg.rf.f4d4e908524e0173690cc76051e068a0.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-8d8bb245-394a-11ec-a577-d8c4975e38aa_jpg.rf.f4c9e0a484bc3d4a9ff6119f1ba602fb.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-unripe-8e32cc9f-1d0a-11ec-b364-d8c4975e38aa-1-_jpg.rf.f50ea9053ada2f8f87884aa6c998a868.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-unripe-9094f4b9-1d0a-11ec-b840-d8c4975e38aa-1-_jpg.rf.f4d1f11eba9a59e1f92a00f4496975c2.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-freshunripe-65bf99fc-1d0a-11ec-87b5-d8c4975e38aa_jpg.rf.f4812d343ad4e2386a3cd3a52f01ece6.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-2c4951f5-2653-11ec-8761-d8c4975e38aa_jpg.rf.f4f1307802e7202a6ae1dcad02616791.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-d9aaa0f8-394a-11ec-a85d-d8c4975e38aa_jpg.rf.f5292bf3b979301da42df54332100afb.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-71779556-1d0a-11ec-b07e-d8c4975e38aa_jpg.rf.f53734648d5aba170e4ed20d94855d68.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-rotten-a23264d4-1d0a-11ec-8034-d8c4975e38aa_jpg.rf.f523f077d7439c0753788e3974cbffe5.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-4c84b8ee-2653-11ec-9987-d8c4975e38aa_jpg.rf.f524ce493bace31dc61c8f4e12ff1e4a.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-8a2e00aa-394a-11ec-bea4-d8c4975e38aa_jpg.rf.f42056ba6b2f5d0a60453e4a1ea9ac48.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-a83d3d81-1d0a-11ec-9db8-d8c4975e38aa_jpg.rf.f4fa4227fd043fb7e39a86b927053431.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-8bd569df-1d0a-11ec-932f-d8c4975e38aa-1-_jpg.rf.f4f4ea9a0ad8261f91038b88ba853d8a.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-a3d85f6c-394a-11ec-9b47-d8c4975e38aa_jpg.rf.f51725b87c0c4931501405cbf4ac1f01.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a9d42663-394a-11ec-ad76-d8c4975e38aa_jpg.rf.f53b02653da48dad72270f8c04b9de99.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshunripe-669df65b-1d0a-11ec-a955-d8c4975e38aa_jpg.rf.f4c755a008cdd9e495103a5d2f13f4eb.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-ripe-6cf22d43-2653-11ec-97f7-d8c4975e38aa_jpg.rf.f4e671f6b064edf1b97667878884ab66.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-a0f0a1bf-1d0a-11ec-bce8-d8c4975e38aa_jpg.rf.f536fe156aef1ea171043d04620dc06a.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-c43d370d-394a-11ec-810d-d8c4975e38aa_jpg.rf.f518337dd30a71a141e94fc0802c9d2e.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-6086b171-2653-11ec-b31e-d8c4975e38aa---Copy_jpg.rf.f52e57dd4206b556ec41265d6bfb8e3c.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-20354d1e-2653-11ec-be6b-d8c4975e38aa_jpg.rf.f53800c1b59ad5152c39806b5ffc6ef4.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-9fe5dc3b-394a-11ec-b31c-d8c4975e38aa_jpg.rf.f52ec539c7c69e5f4cc7069cd8a633a6.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-71d6e2c3-1d0a-11ec-988f-d8c4975e38aa_jpg.rf.f545a49eda3b3e968577488baaa814aa.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-840b520e-394a-11ec-a630-d8c4975e38aa_jpg.rf.f538a773262270da40883fe8e665eafc.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-b60fe3de-394a-11ec-9149-d8c4975e38aa_jpg.rf.f5352885efcf654382c9efda0cac377b.jpg, 1, 0, 0, 1, 1, 0
musa-acuminata-unripe-593edbbe-2653-11ec-8ead-d8c4975e38aa---Copy_jpg.rf.f54c1541d277f38c6c32a7c0ce27ba1d.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshunripe-774a9d86-1d0a-11ec-b33f-d8c4975e38aa_jpg.rf.f53f204f60c93e950cf94bf9f1c0c4e5.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-overripe-9be00dcf-1d0a-11ec-85b5-d8c4975e38aa_jpg.rf.f56c7a9ce2c5fe94d8a58741ea8bd3fd.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-rotten-b86bb4a9-1d0a-11ec-a7d1-d8c4975e38aa_jpg.rf.f54d6a8693a6f3bc4acb995dc13b6dc9.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-92acef51-394a-11ec-8e9e-d8c4975e38aa_jpg.rf.f54a213436ef29110f92d4c6c0ebcf1e.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-e77c636c-394a-11ec-802c-d8c4975e38aa_jpg.rf.f5556df2afda0c3ba7af2303e9fa5dc7.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-b36e79d8-394a-11ec-b9d2-d8c4975e38aa_jpg.rf.f57a8e1af763999dab1794419290481e.jpg, 1, 0, 0, 0, 0, 0
